CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
42780,,146,"Selinsgrove, PA",Micropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA",Snyder County,Pennsylvania,42,109,Central
42820,,,"Selma, AL",Micropolitan Statistical Area,,,Dallas County,Alabama,01,047,Central
42860,,273,"Seneca, SC",Micropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Oconee County,South Carolina,45,073,Central
42900,,464,"Seneca Falls, NY",Micropolitan Statistical Area,,"Rochester-Batavia-Seneca Falls, NY",Seneca County,New York,36,099,Central
42940,,314,"Sevierville, TN",Micropolitan Statistical Area,,"Knoxville-Morristown-Sevierville, TN",Sevier County,Tennessee,47,155,Central
42980,,294,"Seymour, IN",Micropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Jackson County,Indiana,18,071,Central
43020,,267,"Shawano, WI",Micropolitan Statistical Area,,"Green Bay-Shawano, WI",Menominee County,Wisconsin,55,078,Outlying
43020,,267,"Shawano, WI",Micropolitan Statistical Area,,"Green Bay-Shawano, WI",Shawano County,Wisconsin,55,115,Central
43060,,416,"Shawnee, OK",Micropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Pottawatomie County,Oklahoma,40,125,Central
43100,,,"Sheboygan, WI",Metropolitan Statistical Area,,,Sheboygan County,Wisconsin,55,117,Central
43140,,172,"Shelby, NC",Micropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Cleveland County,North Carolina,37,045,Central
43180,,400,"Shelbyville, TN",Micropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Bedford County,Tennessee,47,003,Central
43220,,500,"Shelton, WA",Micropolitan Statistical Area,,"Seattle-Tacoma, WA",Mason County,Washington,53,045,Central
43260,,,"Sheridan, WY",Micropolitan Statistical Area,,,Sheridan County,Wyoming,56,033,Central
43300,,206,"Sherman-Denison, TX",Metropolitan Statistical Area,,"Dallas-Fort Worth, TX-OK",Grayson County,Texas,48,181,Central
43320,,,"Show Low, AZ",Micropolitan Statistical Area,,,Navajo County,Arizona,04,017,Central
43340,,,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,,,Bossier Parish,Louisiana,22,015,Central
43340,,,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,,,Caddo Parish,Louisiana,22,017,Central
43340,,,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,,,De Soto Parish,Louisiana,22,031,Outlying
43340,,,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,,,Webster Parish,Louisiana,22,119,Outlying
43380,,212,"Sidney, OH",Micropolitan Statistical Area,,"Dayton-Springfield-Sidney, OH",Shelby County,Ohio,39,149,Central
43420,,,"Sierra Vista-Douglas, AZ",Metropolitan Statistical Area,,,Cochise County,Arizona,04,003,Central
43460,,164,"Sikeston, MO",Micropolitan Statistical Area,,"Cape Girardeau-Sikeston, MO-IL",Scott County,Missouri,29,201,Central
43500,,,"Silver City, NM",Micropolitan Statistical Area,,,Grant County,New Mexico,35,017,Central
43580,,512,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,"Sioux City-Vermillion, IA-SD-NE",Plymouth County,Iowa,19,149,Outlying
43580,,512,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,"Sioux City-Vermillion, IA-SD-NE",Woodbury County,Iowa,19,193,Central
43580,,512,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,"Sioux City-Vermillion, IA-SD-NE",Dakota County,Nebraska,31,043,Central
43580,,512,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,"Sioux City-Vermillion, IA-SD-NE",Dixon County,Nebraska,31,051,Outlying
43580,,512,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,"Sioux City-Vermillion, IA-SD-NE",Union County,South Dakota,46,127,Central
43620,,,"Sioux Falls, SD",Metropolitan Statistical Area,,,Lincoln County,South Dakota,46,083,Central
43620,,,"Sioux Falls, SD",Metropolitan Statistical Area,,,McCook County,South Dakota,46,087,Outlying
43620,,,"Sioux Falls, SD",Metropolitan Statistical Area,,,Minnehaha County,South Dakota,46,099,Central
43620,,,"Sioux Falls, SD",Metropolitan Statistical Area,,,Turner County,South Dakota,46,125,Outlying
43660,,,"Snyder, TX",Micropolitan Statistical Area,,,Scurry County,Texas,48,415,Central
43700,,,"Somerset, KY",Micropolitan Statistical Area,,,Pulaski County,Kentucky,21,199,Central
43740,,306,"Somerset, PA",Micropolitan Statistical Area,,"Johnstown-Somerset, PA",Somerset County,Pennsylvania,42,111,Central
43760,,,"Sonora, CA",Micropolitan Statistical Area,,,Tuolumne County,California,06,109,Central
43780,,515,"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,,"South Bend-Elkhart-Mishawaka, IN-MI",St. Joseph County,Indiana,18,141,Central
43780,,515,"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,,"South Bend-Elkhart-Mishawaka, IN-MI",Cass County,Michigan,26,027,Central
43900,,273,"Spartanburg, SC",Metropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Spartanburg County,South Carolina,45,083,Central
43900,,273,"Spartanburg, SC",Metropolitan Statistical Area,,"Greenville-Spartanburg-Anderson, SC",Union County,South Carolina,45,087,Outlying
43940,,452,"Spearfish, SD",Micropolitan Statistical Area,,"Rapid City-Spearfish, SD",Lawrence County,South Dakota,46,081,Central
43980,,,"Spencer, IA",Micropolitan Statistical Area,,,Clay County,Iowa,19,041,Central
44020,,,"Spirit Lake, IA",Micropolitan Statistical Area,,,Dickinson County,Iowa,19,059,Central
44060,,518,"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",Pend Oreille County,Washington,53,051,Outlying
44060,,518,"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",Spokane County,Washington,53,063,Central
44060,,518,"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",Stevens County,Washington,53,065,Outlying
44100,,522,"Springfield, IL",Metropolitan Statistical Area,,"Springfield-Jacksonville-Lincoln, IL",Menard County,Illinois,17,129,Outlying
44100,,522,"Springfield, IL",Metropolitan Statistical Area,,"Springfield-Jacksonville-Lincoln, IL",Sangamon County,Illinois,17,167,Central
44140,,521,"Springfield, MA",Metropolitan Statistical Area,,"Springfield-Greenfield Town, MA",Hampden County,Massachusetts,25,013,Central
44140,,521,"Springfield, MA",Metropolitan Statistical Area,,"Springfield-Greenfield Town, MA",Hampshire County,Massachusetts,25,015,Central
44180,,520,"Springfield, MO",Metropolitan Statistical Area,,"Springfield-Branson, MO",Christian County,Missouri,29,043,Central
44180,,520,"Springfield, MO",Metropolitan Statistical Area,,"Springfield-Branson, MO",Dallas County,Missouri,29,059,Outlying
44180,,520,"Springfield, MO",Metropolitan Statistical Area,,"Springfield-Branson, MO",Greene County,Missouri,29,077,Central
44180,,520,"Springfield, MO",Metropolitan Statistical Area,,"Springfield-Branson, MO",Polk County,Missouri,29,167,Outlying
44180,,520,"Springfield, MO",Metropolitan Statistical Area,,"Springfield-Branson, MO",Webster County,Missouri,29,225,Outlying
44220,,212,"Springfield, OH",Metropolitan Statistical Area,,"Dayton-Springfield-Sidney, OH",Clark County,Ohio,39,023,Central
44260,,,"Starkville, MS",Micropolitan Statistical Area,,,Oktibbeha County,Mississippi,28,105,Central
44300,,524,"State College, PA",Metropolitan Statistical Area,,"State College-DuBois, PA",Centre County,Pennsylvania,42,027,Central
44340,,496,"Statesboro, GA",Micropolitan Statistical Area,,"Savannah-Hinesville-Statesboro, GA",Bulloch County,Georgia,13,031,Central
44420,,277,"Staunton-Waynesboro, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton-Waynesboro, VA",Augusta County,Virginia,51,015,Central
44420,,277,"Staunton-Waynesboro, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton-Waynesboro, VA",Staunton city,Virginia,51,790,Central
44420,,277,"Staunton-Waynesboro, VA",Metropolitan Statistical Area,,"Harrisonburg-Staunton-Waynesboro, VA",Waynesboro city,Virginia,51,820,Central
44460,,525,"Steamboat Springs, CO",Micropolitan Statistical Area,,"Steamboat Springs-Craig, CO",Routt County,Colorado,08,107,Central
44500,,,"Stephenville, TX",Micropolitan Statistical Area,,,Erath County,Texas,48,143,Central
44540,,,"Sterling, CO",Micropolitan Statistical Area,,,Logan County,Colorado,08,075,Central
44580,,221,"Sterling, IL",Micropolitan Statistical Area,,"Dixon-Sterling, IL",Whiteside County,Illinois,17,195,Central
44620,,554,"Stevens Point, WI",Micropolitan Statistical Area,,"Wausau-Stevens Point-Wisconsin Rapids, WI",Portage County,Wisconsin,55,097,Central
44660,,,"Stillwater, OK",Micropolitan Statistical Area,,,Payne County,Oklahoma,40,119,Central
44700,,488,"Stockton-Lodi, CA",Metropolitan Statistical Area,,"San Jose-San Francisco-Oakland, CA",San Joaquin County,California,06,077,Central
44740,,,"Storm Lake, IA",Micropolitan Statistical Area,,,Buena Vista County,Iowa,19,021,Central
44780,,310,"Sturgis, MI",Micropolitan Statistical Area,,"Kalamazoo-Battle Creek-Portage, MI",St. Joseph County,Michigan,26,149,Central
44860,,206,"Sulphur Springs, TX",Micropolitan Statistical Area,,"Dallas-Fort Worth, TX-OK",Hopkins County,Texas,48,223,Central
44900,,470,"Summerville, GA",Micropolitan Statistical Area,,"Rome-Summerville, GA",Chattooga County,Georgia,13,055,Central
44920,,482,"Summit Park, UT",Micropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Summit County,Utah,49,043,Central
44940,,,"Sumter, SC",Metropolitan Statistical Area,,,Sumter County,South Carolina,45,085,Central
44980,,146,"Sunbury, PA",Micropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA",Northumberland County,Pennsylvania,42,097,Central
45000,,,"Susanville, CA",Micropolitan Statistical Area,,,Lassen County,California,06,035,Central
45020,,,"Sweetwater, TX",Micropolitan Statistical Area,,,Nolan County,Texas,48,353,Central
45060,,532,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY",Madison County,New York,36,053,Outlying
45060,,532,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY",Onondaga County,New York,36,067,Central
45060,,532,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY",Oswego County,New York,36,075,Outlying
45140,,538,"Tahlequah, OK",Micropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Cherokee County,Oklahoma,40,021,Central
45180,,142,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,,"Birmingham-Hoover-Talladega, AL",Coosa County,Alabama,01,037,Outlying
45180,,142,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,,"Birmingham-Hoover-Talladega, AL",Talladega County,Alabama,01,121,Central
45220,,533,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Gadsden County,Florida,12,039,Outlying
45220,,533,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Jefferson County,Florida,12,065,Outlying
45220,,533,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Leon County,Florida,12,073,Central
45220,,533,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Wakulla County,Florida,12,129,Outlying
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Hernando County,Florida,12,053,Outlying
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Hillsborough County,Florida,12,057,Central
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Pasco County,Florida,12,101,Central
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Pinellas County,Florida,12,103,Central
45340,,,"Taos, NM",Micropolitan Statistical Area,,,Taos County,New Mexico,35,055,Central
45380,,522,"Taylorville, IL",Micropolitan Statistical Area,,"Springfield-Jacksonville-Lincoln, IL",Christian County,Illinois,17,021,Central
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Clay County,Indiana,18,021,Central
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Sullivan County,Indiana,18,153,Outlying
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Vermillion County,Indiana,18,165,Outlying
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Vigo County,Indiana,18,167,Central
45500,,,"Texarkana, TX-AR",Metropolitan Statistical Area,,,Little River County,Arkansas,05,081,Outlying
45500,,,"Texarkana, TX-AR",Metropolitan Statistical Area,,,Miller County,Arkansas,05,091,Central
45500,,,"Texarkana, TX-AR",Metropolitan Statistical Area,,,Bowie County,Texas,48,037,Central
45520,,,"The Dalles, OR",Micropolitan Statistical Area,,,Wasco County,Oregon,41,065,Central
45540,,422,"The Villages, FL",Metropolitan Statistical Area,,"Orlando-Deltona-Daytona Beach, FL",Sumter County,Florida,12,119,Central
45580,,122,"Thomaston, GA",Micropolitan Statistical Area,,"Atlanta--Athens-Clarke County--Sandy Springs, GA",Upson County,Georgia,13,293,Central
45620,,,"Thomasville, GA",Micropolitan Statistical Area,,,Thomas County,Georgia,13,275,Central
45660,,248,"Tiffin, OH",Micropolitan Statistical Area,,"Findlay-Tiffin, OH",Seneca County,Ohio,39,147,Central
45700,,,"Tifton, GA",Micropolitan Statistical Area,,,Tift County,Georgia,13,277,Central
45740,,,"Toccoa, GA",Micropolitan Statistical Area,,,Stephens County,Georgia,13,257,Central
45780,,534,"Toledo, OH",Metropolitan Statistical Area,,"Toledo-Port Clinton, OH",Fulton County,Ohio,39,051,Outlying
45780,,534,"Toledo, OH",Metropolitan Statistical Area,,"Toledo-Port Clinton, OH",Lucas County,Ohio,39,095,Central
45780,,534,"Toledo, OH",Metropolitan Statistical Area,,"Toledo-Port Clinton, OH",Wood County,Ohio,39,173,Central
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Jackson County,Kansas,20,085,Outlying
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Jefferson County,Kansas,20,087,Outlying
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Osage County,Kansas,20,139,Outlying
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Shawnee County,Kansas,20,177,Central
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Wabaunsee County,Kansas,20,197,Outlying
45860,,408,"Torrington, CT",Micropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",Litchfield County,Connecticut,09,005,Central
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Benzie County,Michigan,26,019,Outlying
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Grand Traverse County,Michigan,26,055,Central
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Kalkaska County,Michigan,26,079,Outlying
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Leelanau County,Michigan,26,089,Outlying
45940,,408,"Trenton, NJ",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",Mercer County,New Jersey,34,021,Central
45980,,,"Troy, AL",Micropolitan Statistical Area,,,Pike County,Alabama,01,109,Central
46020,,472,"Truckee-Grass Valley, CA",Micropolitan Statistical Area,,"Sacramento-Roseville, CA",Nevada County,California,06,057,Central
46060,,536,"Tucson, AZ",Metropolitan Statistical Area,,"Tucson-Nogales, AZ",Pima County,Arizona,04,019,Central
46100,,,"Tullahoma-Manchester, TN",Micropolitan Statistical Area,,,Coffee County,Tennessee,47,031,Central
46100,,,"Tullahoma-Manchester, TN",Micropolitan Statistical Area,,,Franklin County,Tennessee,47,051,Outlying
46100,,,"Tullahoma-Manchester, TN",Micropolitan Statistical Area,,,Moore County,Tennessee,47,127,Outlying
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Creek County,Oklahoma,40,037,Central
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Okmulgee County,Oklahoma,40,111,Outlying
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Osage County,Oklahoma,40,113,Central
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Pawnee County,Oklahoma,40,117,Outlying
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Rogers County,Oklahoma,40,131,Outlying
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Tulsa County,Oklahoma,40,143,Central
46140,,538,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Wagoner County,Oklahoma,40,145,Central
46180,,,"Tupelo, MS",Micropolitan Statistical Area,,,Itawamba County,Mississippi,28,057,Outlying
46180,,,"Tupelo, MS",Micropolitan Statistical Area,,,Lee County,Mississippi,28,081,Central
46180,,,"Tupelo, MS",Micropolitan Statistical Area,,,Pontotoc County,Mississippi,28,115,Outlying
46220,,,"Tuscaloosa, AL",Metropolitan Statistical Area,,,Hale County,Alabama,01,065,Outlying
46220,,,"Tuscaloosa, AL",Metropolitan Statistical Area,,,Pickens County,Alabama,01,107,Outlying
46220,,,"Tuscaloosa, AL",Metropolitan Statistical Area,,,Tuscaloosa County,Alabama,01,125,Central
46300,,,"Twin Falls, ID",Metropolitan Statistical Area,,,Jerome County,Idaho,16,053,Outlying
46300,,,"Twin Falls, ID",Metropolitan Statistical Area,,,Twin Falls County,Idaho,16,083,Central
46340,,540,"Tyler, TX",Metropolitan Statistical Area,,"Tyler-Jacksonville, TX",Smith County,Texas,48,423,Central
46380,,,"Ukiah, CA",Micropolitan Statistical Area,,,Mendocino County,California,06,045,Central
46460,,362,"Union City, TN-KY",Micropolitan Statistical Area,,"Martin-Union City, TN-KY",Fulton County,Kentucky,21,075,Outlying
46460,,362,"Union City, TN-KY",Micropolitan Statistical Area,,"Martin-Union City, TN-KY",Obion County,Tennessee,47,131,Central
46500,,212,"Urbana, OH",Micropolitan Statistical Area,,"Dayton-Springfield-Sidney, OH",Champaign County,Ohio,39,021,Central
46520,,,"Urban Honolulu, HI",Metropolitan Statistical Area,,,Honolulu County,Hawaii,15,003,Central
46540,,,"Utica-Rome, NY",Metropolitan Statistical Area,,,Herkimer County,New York,36,043,Outlying
46540,,,"Utica-Rome, NY",Metropolitan Statistical Area,,,Oneida County,New York,36,065,Central
46620,,,"Uvalde, TX",Micropolitan Statistical Area,,,Uvalde County,Texas,48,463,Central
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Brooks County,Georgia,13,027,Outlying
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Echols County,Georgia,13,101,Outlying
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Lanier County,Georgia,13,173,Outlying
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Lowndes County,Georgia,13,185,Central
46700,,488,"Vallejo-Fairfield, CA",Metropolitan Statistical Area,,"San Jose-San Francisco-Oakland, CA",Solano County,California,06,095,Central
